name,pca2_mean,pca2_std,pca2_entropy,pca2_ggd1,pca2_ggd2,pca2_aggd1,pca2_aggd2,pca2_aggd3,pca2_aggd4,pca2_gamma1,pca2_gamma2,omni_mean,omni_std,omni_entropy,omni_ggd1,omni_ggd2,omni_aggd1,omni_aggd2,omni_aggd3,omni_aggd4,omni_gamma1,omni_gamma2,egen_mean,egen_std,egen_entropy,egen_ggd1,egen_ggd2,egen_aggd1,egen_aggd2,egen_aggd3,egen_aggd4,egen_gamma1,egen_gamma2,vert_mean,vert_std,vert_entropy
SenoFrontal100205_6.ply,0.52776253,0.09287429,1.4791328074296435,10.000000000000007,0.5352527,10.000000000000007,0.3135948291519218,0.7752457,1.1396607,34.98228886220227,0.015086564300472316,147.87593,25.024069,1.4791328074296435,10.000000000000007,149.81764,0.5050000000000003,1.672296190359332,0.28393093,3.3215353,37.83043119996569,3.9089150208570778,-2893.2637986403247,1334.9939872746727,1.4791328074296435,10.000000000000007,3164.82090468504,0.5040000000000002,-1.6660040073084437,3.3172874064276296,0.2880399658549499,5.088380188314511,-568.6021271139915,0.50669706,0.075786784,1.4791328074296435
SenoFrontal100205_21.ply,0.6101676,0.0666533,6.629088488041632,10.000000000000007,0.6137972,1.344000000000001,0.3245034549334973,0.7843049,1.2151332,83.80748953361126,0.007280586016472292,0.016881293,0.009318822,6.223324898260017,10.000000000000007,0.01928245,1.320000000000001,0.4109899314119449,0.73408735,1.281536,3.2818378696538417,0.005143853134067791,0.5138846958336016,0.0776835911057528,6.428025825904351,10.000000000000007,0.5197228447284845,0.8750000000000007,-0.3729744455347963,1.269912166109734,0.7231687820886259,43.76233960976834,0.011742623918555208,0.5581032,0.2559413,7.47970005554839
SenoFrontal100205_1.ply,0.537264,0.08328074,2.852637956273579,10.000000000000007,0.5434745,1.2570000000000008,0.34138980510515055,0.74957806,1.2085487,43.005770345513156,0.012492835343635466,39.242367,18.312716,2.6568822921366726,10.000000000000007,43.179867,0.2750000000000001,1.852492201028556,0.1965609,5.3703737,4.7450995347304,8.270083760210019,-625.6174827083464,880.448539760847,2.880478156833429,0.5740000000000003,1068.447822171451,0.2820000000000001,-1.323202274312011,3.8026338370685395,0.19297595011517557,0.5217353185574346,-1199.1089359986968,0.6018732,0.27633286,3.1487931944695373
SenoFrontal100205_8.ply,0.6303,0.07131839,6.709118387715718,10.000000000000007,0.63432163,1.7440000000000013,0.23886539484525598,0.84950113,1.1539837,78.11441303042011,0.008068932542501298,0.025309816,0.015740244,6.2248937502379675,5.155000000000005,0.02980469,1.129000000000001,0.49110947342323713,0.67471004,1.349782,2.585799079309311,0.009788006318133455,0.5856218927806718,0.0859807220583526,6.261101116258522,10.000000000000007,0.5918994940416996,0.9950000000000008,-0.32135423571167115,1.2250594235322885,0.7700244981673147,46.3950959531544,0.012622495562289171,0.5478199,0.2597206,7.461701425869903
SenoFrontal100205_33.ply,0.5910322,0.07987018,7.028357347804467,10.000000000000007,0.5964042,2.241000000000002,0.13539940102989326,0.91763353,1.0852937,54.76218210486786,0.010792706805509701,0.07173408,0.022309503,6.462781328666853,10.000000000000007,0.07512296,1.7380000000000013,0.20045957066406128,0.8742211,1.1298658,10.339486996385006,0.006937876260254294,0.6010816531515898,0.09156511721623432,6.772367433414208,10.000000000000007,0.6080154510508052,1.7710000000000015,-0.05624228932220765,1.0357962445752493,0.9642499522569751,43.09576400133509,0.013947580860452282,0.54775494,0.2791074,7.513674609869809
SenoFrontal100205_25.ply,0.6138865,0.0721156,6.708945256347986,10.000000000000007,0.61810756,1.413000000000001,0.3170346429065868,0.79437685,1.2116058,72.46784871343061,0.008471155397772974,0.019125065,0.013980682,6.267150599617593,2.233000000000002,0.02368998,0.8870000000000007,0.6015394266506339,0.58874565,1.4671094,1.8714443052613774,0.010219414762286586,0.5145386719754707,0.08092861415026403,6.428478821395951,10.000000000000007,0.5208637701472018,0.8800000000000006,-0.3408791659562748,1.2478625859257928,0.7489858739569973,40.42588972389218,0.012727949229806862,0.55629295,0.27007753,7.501717828916611
SenoFrontal100205_18.ply,0.61134183,0.073916644,6.689558161331758,10.000000000000007,0.61579394,1.355000000000001,0.28813032396364124,0.8112874,1.1932647,68.40872958175987,0.008936605975012113,0.019823838,0.014473736,5.664862062733589,2.243000000000002,0.024545066,1.0240000000000007,0.5955987070267855,0.6100717,1.4474592,1.8760391060233275,0.0105668574444317,0.5106521686216418,0.08277385811680237,6.213659625564476,10.000000000000007,0.5173168382232098,0.9350000000000007,-0.35635955051450063,1.2570171441161768,0.7441899167954711,38.06200973198603,0.013416321739640217,0.54859245,0.26247808,7.488997547298963
SenoFrontal100205_24.ply,0.613659,0.07067386,6.6806525748265475,10.000000000000007,0.617715,1.404000000000001,0.3247244644830545,0.78810555,1.2159225,75.39878829632016,0.008138844676169175,0.017810367,0.01129781,6.198346333675224,4.410000000000004,0.021091267,1.0630000000000008,0.5131058883979415,0.6571251,1.3721205,2.4853347677099578,0.007166183839724163,0.5142533152669921,0.07863836003766542,6.391301861076298,10.000000000000007,0.5202307841614799,0.8780000000000006,-0.36516371129032416,1.2649736235867364,0.7302072934177706,42.76742040714003,0.012024417427363411,0.5130453,0.26520792,7.505736848015344
SenoFrontal100205_34.ply,0.58404464,0.079996064,7.072616409604881,10.000000000000007,0.5894974,2.303000000000002,0.13428664677621394,0.918426,1.0842673,53.30679602386317,0.010956288366351229,0.07733021,0.024225513,6.621817686177219,10.000000000000007,0.08103579,1.6940000000000013,0.2566174200883583,0.84042245,1.1688318,10.1901420138895,0.007588727870410275,0.6176532849786095,0.09415651981326231,6.828517044517838,10.000000000000007,0.6247883355071302,1.7840000000000014,-0.0037618475042691516,1.00234281251005,0.997561913374299,43.0344707945389,0.014352524234060991,0.54206955,0.27811643,7.510747044450666
SenoFrontal100205_29.ply,0.6105371,0.06480737,6.645427119699678,10.000000000000007,0.6139668,2.0050000000000017,0.2203014748701932,0.8646819,1.1407106,88.7570829174083,0.006878742780616364,0.036916092,0.011709726,6.535692208925404,10.000000000000007,0.03872863,1.335000000000001,0.20802693690076665,0.864887,1.1414113,9.939527481340122,0.0037140693190896744,0.5281375493619185,0.07835501560359975,6.5309559301461855,10.000000000000007,0.5339179592553452,1.0060000000000007,-0.3458165152491502,1.2441225242462077,0.7557926132485403,45.43476020819438,0.01162408576477237,0.5462914,0.2622599,7.493835269163716
SenoFrontal100205_10.ply,0.64178944,0.08018133,6.774495278749278,10.000000000000007,0.6467779,1.9220000000000015,0.1469997200683058,0.9088346,1.093927,64.07785874824276,0.010015776358502234,0.053757835,0.038953025,6.255748279077398,2.305000000000002,0.06638524,1.191000000000001,0.5892746884435839,0.6329951,1.4338416,1.9048928871502682,0.028220924765421138,0.6760348934264884,0.09039284362719463,6.0335644742854795,10.000000000000007,0.6820503926096558,0.7180000000000004,-0.23973429595815648,1.191107219992857,0.8166597245717939,55.94219580611618,0.012084525530057531,0.54201925,0.26225233,7.373129602467485
SenoFrontal100205_32.ply,0.59927124,0.07912046,7.024618267929063,10.000000000000007,0.6044714,2.1620000000000017,0.14337870231860728,0.9126415,1.090828,57.3716068092117,0.010445432181122405,0.06488245,0.020177422,6.647193579920895,10.000000000000007,0.06794729,1.7010000000000012,0.1990972047778163,0.8750863,1.1297383,10.340721318266333,0.006274460292270047,0.5802544473574612,0.08844264213182405,6.659820299688741,10.000000000000007,0.5869555560778121,1.5230000000000012,-0.10207003046362675,1.066469910839943,0.9337791798573125,43.046841429825946,0.013479605659415911,0.54842603,0.2735408,7.5062612803683555
SenoFrontal100205_2.ply,0.5486561,0.07226115,2.763014949153831,10.000000000000007,0.5532195,2.195000000000002,0.34333480377000875,0.7851553,1.2111789,59.86612733012612,0.009164716494727452,55.679882,19.776157,2.557638006765699,10.000000000000007,58.96492,0.2960000000000001,1.8242172479056664,0.21551582,4.979194,8.231959717350264,6.763867571164841,-934.4938117133247,967.6838007546007,2.814359184750864,0.9690000000000007,1332.2945240203996,0.2970000000000001,-1.8423110733569303,4.996354697120928,0.19965737387966487,0.9684480609351426,-964.9395248011223,0.6926537,0.2378546,2.846323859467729
SenoFrontal100205_23.ply,0.6123324,0.069180414,6.668279907770847,10.000000000000007,0.6162277,1.3690000000000009,0.33906663123486214,0.77754694,1.2262299,78.34944960635403,0.007815401407331442,0.017316598,0.010351551,6.257851609776632,8.240000000000006,0.020174544,1.1000000000000008,0.4660892865174461,0.68628883,1.3306843,2.79860824087406,0.006187575397471006,0.5144358093431692,0.07795680633263578,6.43369003371214,10.000000000000007,0.5203086365462228,0.8660000000000005,-0.36266384384958444,1.2627318734221624,0.729506095389432,43.54938805916636,0.01181269892114798,0.5651413,0.2677146,7.491563106905511
SenoFrontal100205_4.ply,0.52681965,0.07530799,2.231606951608935,10.000000000000007,0.5318614,3.8950000000000036,0.40408404869463954,0.7426832,1.2238239,51.996106725015125,0.010131906058465473,99.41232,36.48304,2.1500602244842355,10.000000000000007,105.52501,0.4010000000000002,1.73477828879245,0.26152018,3.8607924,7.889097509421902,12.601229377574608,-1754.4674817253563,1375.8213940283695,2.231606951608935,1.9570000000000014,2204.471479777593,0.4020000000000002,-1.7496758677303783,3.8736736933771967,0.24933061851152913,1.7278079508688189,-1015.429684093728,0.5597539,0.20464085,2.231606951608935
SenoFrontal100205_3.ply,0.5560836,0.07912524,2.3749769641974785,10.000000000000007,0.5613915,1.9080000000000015,0.07060142346348917,0.9254855,1.0144601,52.13522075227593,0.010666180124600433,76.07782,28.935728,2.3749769641974785,10.000000000000007,81.123634,0.37900000000000017,1.223658222040089,0.26374912,2.8997777,7.2967326538446855,10.4262865827931,-1371.7280980160363,1276.2563164848536,2.201511865986724,1.235000000000001,1850.6053754815348,0.37000000000000016,-1.7646853433853056,4.11182709784215,0.24640503212878753,1.2193864257788447,-1124.933055688141,0.5477725,0.20567136,2.3749769641974785
SenoFrontal100205_11.ply,0.6443387,0.08189788,6.81221086023094,10.000000000000007,0.64952165,2.375000000000002,0.10122975945336157,0.938719,1.063375,61.912125295572196,0.010407310659124659,0.07700896,0.055056788,6.560593388578512,2.4220000000000024,0.09466248,1.421000000000001,0.5892473573507746,0.64912176,1.423848,1.9568309157564414,0.03935391642721574,0.6845846497916327,0.10793188774717899,6.06022706949832,10.000000000000007,0.6930389266921193,0.7160000000000004,-0.14225828250879288,1.1145860028800938,0.8921682419088032,40.23900924278392,0.017012959878339937,0.5541452,0.26465306,7.304494108133673
SenoFrontal100205_27.ply,0.6176193,0.07448617,6.719121192006013,10.000000000000007,0.62209433,1.454000000000001,0.3428167571580596,0.78003,1.2290276,68.7571818847291,0.008982614733494525,0.018816706,0.013989985,5.619260769303441,2.108000000000002,0.023447292,0.7890000000000006,0.584214436693094,0.5762108,1.4600554,1.8091745136634927,0.0104007138298871,0.514461076723507,0.08034869341746953,6.386603811857609,10.000000000000007,0.5206973204070019,0.8770000000000007,-0.3291987125686616,1.2387357354374928,0.7564805484011222,40.99917881297059,0.012548082464538314,0.45953754,0.26465693,7.489828561448285
SenoFrontal100205_5.ply,0.52656853,0.085152276,2.007556307437838,10.000000000000007,0.5329234,2.0850000000000017,0.45322900122630194,0.6797806,1.2452033,41.18147900865574,0.012786536907352498,121.69381,28.112902,1.8711604142318068,10.000000000000007,124.67263,0.46800000000000025,1.6665085108607491,0.2940449,3.4461555,20.179495775000987,6.030567062202713,-2247.570969717843,1323.185976707775,2.143952200643869,10.000000000000007,2584.0545158347995,0.47200000000000025,-1.6983549400578897,3.4694712854317307,0.2721381153250475,3.1072037494607447,-723.3419984472886,0.5844836,0.1839815,2.2429732264381474
SenoFrontal100205_15.ply,0.61098814,0.068776675,6.67002369509085,10.000000000000007,0.6148467,1.352000000000001,0.32267875888133823,0.7867721,1.2147205,78.92435146846401,0.0077414393223392995,0.017594973,0.01132582,4.946736481970375,3.9970000000000034,0.020924844,0.9230000000000007,0.5031289795048338,0.643592,1.3701664,2.4136013279460258,0.007289924468825234,0.5124560475616862,0.07910617397576764,6.379145739799354,10.000000000000007,0.5185253972420739,0.9070000000000007,-0.3743506962392989,1.2706119299344107,0.7274012998949336,41.968189721079355,0.012210582609530451,0.5468006,0.26070806,7.489450926120287
Clavicula100205_13.ply,0.6508625,0.08381938,6.89645261225061,10.000000000000007,0.6562364,2.490000000000002,0.13651979528362135,0.9183926,1.0857964,60.308975317312616,0.010792133342092235,0.6776634,0.40250742,6.566240339340918,9.300000000000008,0.7881659,1.7660000000000013,0.3839293234025589,0.76514107,1.2537227,2.8351277827937906,0.23902394661688023,-5.95850714469674,4.528745491290838,6.576309470556512,2.0050000000000017,7.4839149579574675,1.7590000000000015,-0.4204738536386456,1.280424943418989,0.7450563988756136,1.7314558970370468,-3.4413277028269866,0.41895202,0.28822196,7.244299335296943
SenoFrontal100205_30.ply,0.6107023,0.06954001,6.809115140518028,10.000000000000007,0.6146485,2.199000000000002,0.16540468093943542,0.8996305,1.1048334,77.12892721691696,0.007917940108782967,0.04773871,0.014809467,6.700128752487631,10.000000000000007,0.0499829,1.494000000000001,0.1935359577722554,0.87655824,1.1289217,10.39178698976707,0.004593888347752383,0.5431743186842442,0.08022761795116871,6.589169261930081,10.000000000000007,0.5490668446410962,1.1420000000000008,-0.2718389108545822,1.18734979203244,0.8146142267420529,45.8414569948436,0.011848975889779035,0.5481758,0.26509598,7.501828611851607
SenoFrontal100205_9.ply,0.63986045,0.07755307,6.773847376229922,10.000000000000007,0.6445426,1.9810000000000014,0.19754957227529865,0.8778064,1.1256685,68.08053422210287,0.009398581896964789,0.034155585,0.024004031,6.174031409118359,2.5880000000000023,0.041746024,1.0020000000000007,0.5303001395931103,0.63919634,1.3887799,2.024909259983488,0.016867710799940726,0.6288641781308966,0.0853561846925526,6.2366742531970685,10.000000000000007,0.6346298025767648,0.9900000000000007,-0.3014015521695412,1.21618460593292,0.7888602727800778,54.28679293501645,0.011584109948872337,0.5432279,0.25988653,7.434147678045134
Clavicula100205_6.ply,0.60714436,0.07077849,3.1010219475938516,10.000000000000007,0.6111965,1.6450000000000011,-0.0639349543322533,1.0359385,0.95377785,74.66577319035787,0.008131495410751177,155.87578,96.96099,2.467209985446025,5.4950000000000045,183.20055,0.2,0.6864262755613821,0.14981975,2.8859746,2.6224267098374554,59.43952138446632,-3794.7197068808737,8624.930285006572,2.699456988795813,0.3160000000000001,9365.42644537298,0.2,-2.0209756389310023,8.181151883206358,0.12536733460873453,0.19642121660582135,-19319.29642048867,0.3151302,0.29510173,3.1848878898009714
Clavicula100205_0.ply,0.5088572,0.0663291,3.935565715029063,10.000000000000007,0.51315105,2.492000000000002,0.19231501032949339,0.880765,1.1165698,59.00517055663295,0.008623942628788135,24.899893,29.880686,2.470734253716918,0.7190000000000005,38.866283,0.2,0.7984826578496832,0.06572198,3.2485433,0.6961780002015736,35.76655955927965,-449.04234735716994,3693.341199252148,0.8166154914969064,0.2,3715.8712178156425,0.2,-4.947867679457579,19.77342848177047,0.05079787066454619,0.014819795850740997,-30300.170925412414,0.41872343,0.329543,4.37314535786117
Clavicula100205_11.ply,0.65065205,0.07883504,7.004781535150641,10.000000000000007,0.65541023,2.6080000000000023,0.13527314910971733,0.9186015,1.0838308,68.12237148291024,0.009551223357213399,0.17268415,0.10975839,6.369399937060552,4.349000000000004,0.2046115,1.416000000000001,0.4585023619855354,0.71070075,1.3138882,2.4754844657525297,0.06975772042312971,-0.10316596833435654,0.757055974012787,6.379263404589981,0.9720000000000006,0.7640264114196261,1.453000000000001,-0.5373665492082522,1.3763766727010849,0.6724912072304794,0.018571531001646786,-5.555059963834351,0.415894,0.28785616,7.430845643881852
Clavicula100205_17.ply,0.6001007,0.056369796,6.804530821417931,10.000000000000007,0.6027424,1.8980000000000015,0.24615252059121617,0.8488304,1.159238,113.33512105286354,0.005294922616635671,0.04361341,0.023494294,6.188339385353208,10.000000000000007,0.049538873,1.159000000000001,0.43356885394846684,0.7114164,1.3040279,3.446073623846374,0.01265597208851257,0.7032647891877191,0.04582672127921227,5.260637217844408,10.000000000000007,0.7047562752166914,0.7100000000000004,-0.4465735141471181,1.3741220797658205,0.673807450700979,235.5100290837494,0.0029861352058923657,0.4138717,0.2888812,7.488758112862858
Clavicula100205_20.ply,0.6028726,0.06320805,6.6563965249162536,10.000000000000007,0.606177,1.7130000000000012,0.2562476811153236,0.8415157,1.168949,90.97362796054222,0.00662689410574717,0.04736003,0.029627219,6.412139592651285,4.904000000000004,0.055863455,1.0670000000000008,0.5529528229328399,0.6397724,1.4096177,2.5553558831695824,0.018533633976152118,0.7018765826842871,0.06580458737115434,4.489544324024239,10.000000000000007,0.7049545297399067,0.48800000000000027,-0.4020288278154511,1.387206534495816,0.6438180143324543,113.76754758236963,0.0061693918661305126,0.4151392,0.28955796,7.4909699050338245
Clavicula100205_34.ply,0.5479183,0.07542359,7.071632549228643,10.000000000000007,0.5530851,2.241000000000002,0.1575721378063528,0.90428126,1.0993971,52.77479129986773,0.010382198349698996,0.42623213,0.20124203,5.626752827007057,10.000000000000007,0.47135055,1.1090000000000009,0.4903495427151094,0.6752324,1.3519305,4.4860503728000936,0.09501277374965017,0.6823267039486283,0.6768968124034979,3.6637505589918398,5.271000000000004,0.9611187683116945,0.4190000000000002,-0.7323463184718018,1.8298297256882083,0.3520168628920708,1.0161294299297625,0.6714958585500201,0.478208,0.29020804,7.574738733995035
Clavicula100205_14.ply,0.59895176,0.052553877,6.7848248809847735,10.000000000000007,0.6012529,2.144000000000002,0.23356806548501874,0.8581123,1.1486355,129.8922900105972,0.004611141460201694,0.040509924,0.018143462,6.407026676707807,10.000000000000007,0.0443873,1.7710000000000015,0.27294271006426146,0.830648,1.1778607,4.985305373102676,0.008125866883704246,0.7034078997217764,0.04020805410093004,5.583112584207412,10.000000000000007,0.7045561202935285,0.7740000000000005,-0.5619641323528546,1.4463224127722254,0.5908171685176855,306.0536777184856,0.002298315462063441,0.41403377,0.28906766,7.488125621127916
